"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"201","PGEN_.00g019250::Scaffold_01:52153660-52163767","CM026403.1",78.723,188,27,12,428,607,56651316,56651134,8.81e-22,113
"202","PGEN_.00g019300::Scaffold_01:52277739-52304414","CM026391.1",86.207,261,34,2,4534,4793,98013716,98013975,6.04e-72,281
"203","PGEN_.00g019330::Scaffold_01:52365138-52399513","CM026390.1",81.579,190,34,1,8735,8923,57167524,57167335,4.92e-34,156
"204","PGEN_.00g019380::Scaffold_01:52530207-52574703","CM026400.1",78.646,192,29,12,30672,30856,25857733,25857919,3.01e-22,117
"205","PGEN_.00g019400::Scaffold_01:52646081-52675177","CM026404.1",84.848,165,25,0,26034,26198,14933262,14933098,1.92e-37,167
"206","PGEN_.00g019490::Scaffold_01:53080171-53143939","CM026401.1",78.505,963,175,23,54889,55842,33408284,33407345,2.71e-168,603
"207","PGEN_.00g019700::Scaffold_01:53783249-53826388","CM026396.1",88.679,106,11,1,33916,34021,7925866,7925970,1.35e-25,128
"208","PGEN_.00g019720::Scaffold_01:53852350-53871835","CM026389.1",78.61,187,28,11,14316,14496,59302753,59302573,1.7e-21,113
"209","PGEN_.00g019770::Scaffold_01:54117521-54127937","CM026397.1",80.513,195,31,7,6758,6948,9483503,9483694,1.16e-30,143
"210","PGEN_.00g019800::Scaffold_01:54216790-54320318","CM026403.1",86.111,108,11,4,49174,49279,21152657,21152762,9.05e-21,113
"211","PGEN_.00g019820::Scaffold_01:54371463-54437375","CM026403.1",88.679,106,12,0,52607,52712,21152657,21152762,5.72e-26,130
"212","PGEN_.00g019860::Scaffold_01:54502121-54504885","CM026404.1",73.398,718,175,14,2055,2764,48092147,48091438,1.35e-64,254
"213","PGEN_.00g019870::Scaffold_01:54532183-54551497","CM026391.1",82.979,141,23,1,3474,3613,52491918,52491778,2.17e-25,126
"214","PGEN_.00g020100::Scaffold_01:55062114-55247891","CM026404.1",75,488,113,7,6201,6682,26570795,26571279,1.2e-51,217
"215","PGEN_.00g020140::Scaffold_01:55289677-55303717","CM026396.1",87.85,107,10,3,7450,7555,7925866,7925970,2.04e-24,122
"216","PGEN_.00g020200::Scaffold_01:55365811-55410603","CM026404.1",76.19,273,63,2,25675,25946,25832571,25832842,4.99e-30,143
"217","PGEN_.00g020220::Scaffold_01:55470283-55499666","CM026404.1",79.188,197,29,12,23937,24127,56991573,56991763,3.3e-25,126
"218","PGEN_.00g020300::Scaffold_01:55665638-55667580","CM026386.1",81.25,192,20,14,676,860,14983511,14983329,7.67e-31,141
"219","PGEN_.00g020350::Scaffold_01:55740709-55750592","CM026404.1",81.683,202,30,6,6273,6469,45856577,45856776,3.03e-36,161
"220","PGEN_.00g020370::Scaffold_01:55776438-55790869","CM026396.1",88.679,106,7,5,2232,2334,7925867,7925970,5.82e-25,124
"221","PGEN_.00g020860::Scaffold_01:56781648-56796396","CM026391.1",84.762,210,32,0,7168,7377,60476570,60476779,4.44e-51,211
"222","PGEN_.00g021170::Scaffold_01:57270958-57313441","CM026404.1",92.537,134,9,1,5072,5205,12345651,12345519,1.67e-44,191
"223","PGEN_.00g021210::Scaffold_01:57373663-57379868","CM026393.1",82.895,152,21,4,4589,4736,5887143,5887293,1.49e-27,132
"224","PGEN_.00g021330::Scaffold_01:57654773-57674949","CM026386.1",81.287,342,62,2,19827,20167,67590868,67591208,2.12e-70,276
"225","PGEN_.00g021340::Scaffold_01:57683645-57689390","CM026400.1",78.866,194,29,11,1251,1438,7316891,7317078,2.99e-24,121
"226","PGEN_.00g021430::Scaffold_01:57967952-57986745","CM026404.1",83.824,136,22,0,15132,15267,43721817,43721682,1.63e-26,130
"227","PGEN_.00g021440::Scaffold_01:58007962-58035884","CM026397.1",79.793,193,33,6,13095,13284,35622740,35622929,5.21e-28,135
"228","PGEN_.00g021460::Scaffold_01:58153825-58207160","CM026396.1",77.011,261,38,18,25924,26179,7925970,7925727,4.63e-26,130
"229","PGEN_.00g021620::Scaffold_01:58827166-58843983","CM026387.1",80.526,190,27,10,6530,6714,23259610,23259794,8.71e-29,137
"230","PGEN_.00g021660::Scaffold_01:58948784-58970913","CM026396.1",92.473,93,5,2,10255,10346,7925866,7925957,5.34e-27,132
"231","PGEN_.00g021670::Scaffold_01:58987887-58999362","CM026404.1",78.355,924,198,2,3079,4001,88226399,88227321,2.27e-167,597
"232","PGEN_.00g021720::Scaffold_01:59121767-59139860","CM026393.1",78.467,274,38,15,11631,11897,44685505,44685246,2e-35,159
"233","PGEN_.00g021860::Scaffold_01:59399497-59450700","CM026400.1",79.104,201,30,9,21286,21476,28621518,28621716,1.6e-25,128
"234","PGEN_.00g021870::Scaffold_01:59455442-59485985","CM026390.1",83.871,186,28,2,29897,30081,57167331,57167515,3.36e-40,176
"235","PGEN_.00g021950::Scaffold_01:59673353-59725680","CM026386.1",79.275,193,28,10,21868,22052,69653996,69654184,2.11e-24,124
"236","PGEN_.00g021970::Scaffold_01:59750371-59779779","CM026398.1",78.261,184,36,4,20623,20804,44886204,44886385,7.14e-22,115
"237","PGEN_.00g021980::Scaffold_01:59803789-59835926","CM026404.1",83.459,133,20,2,7182,7313,58812823,58812954,4.67e-24,122
"238","PGEN_.00g022110::Scaffold_01:60127935-60128479","CM026402.1",85.169,472,48,10,94,544,19614139,19614609,1.08e-128,464
"239","PGEN_.00g022290::Scaffold_01:60672637-60680782","CM026387.1",81.579,190,29,6,2073,2259,20392767,20392581,1.5e-33,152
"240","PGEN_.00g022360::Scaffold_01:60966436-60982783","CM026402.1",78.191,188,31,10,7509,7691,54057839,54058021,5.13e-21,111
"241","PGEN_.00g022370::Scaffold_01:60988138-61000508","CM026396.1",90.179,112,5,6,10016,10125,7925972,7925865,4.95e-30,141
"242","PGEN_.00g022420::Scaffold_01:61131166-61211539","CM026404.1",78.626,262,55,1,15622,15882,46208882,46208621,1.14e-38,172
"243","PGEN_.00g022500::Scaffold_01:61413818-61424009","CM026390.1",77.978,445,71,14,8543,8968,98669813,98669377,5.02e-64,254
"244","PGEN_.00g022670::Scaffold_01:61836983-61846750","CM026399.1",78.692,413,46,26,1933,2311,37943485,37943081,4.84e-59,237
"245","PGEN_.00g022690::Scaffold_01:61850697-61906610","CM026403.1",78.231,294,42,15,41075,41359,61558835,61559115,1.03e-37,169
"246","PGEN_.00g022770::Scaffold_01:62043174-62326239","CM026403.1",86.916,107,13,1,1756,1862,21152762,21152657,5.32e-22,119
"247","PGEN_.00g022970::Scaffold_01:62947085-62950492","CM026387.1",80.645,279,42,7,2605,2876,80193033,80192760,4.74e-50,206
"248","PGEN_.00g022990::Scaffold_01:62951452-62953970","CM026386.1",79.233,626,93,20,1899,2518,82145294,82144700,4.15e-109,401
"249","PGEN_.00g023080::Scaffold_01:63366426-63383374","JABXNX010000038.1",77.889,199,36,8,9803,9998,103983,104176,1.14e-22,117
"250","PGEN_.00g023090::Scaffold_01:63393468-63463330","CM026399.1",80.791,177,25,9,42339,42511,27697434,27697263,6.06e-26,130
"251","PGEN_.00g023130::Scaffold_01:63625267-63694110","CM026404.1",80.513,195,29,9,47462,47651,51445360,51445550,2.76e-29,141
"252","PGEN_.00g023160::Scaffold_01:63745447-63768459","CM026404.1",85.161,155,22,1,4354,4507,53361852,53362006,9.15e-35,158
"253","PGEN_.00g023190::Scaffold_01:63861844-63896573","CM026395.1",79.412,204,34,8,28821,29019,34707189,34707389,1.8e-28,137
"254","PGEN_.00g023340::Scaffold_01:64261485-64277705","CM026404.1",80.108,186,30,7,11383,11565,55726377,55726196,3.91e-27,132
"255","PGEN_.00g023400::Scaffold_01:64407381-64453770","JABXNX010000057.1",79.082,196,32,9,31986,32176,65267,65076,5.21e-25,126
"256","PGEN_.00g023460::Scaffold_01:64572048-64588145","CM026404.1",79.58,524,103,4,15576,16097,72388811,72389332,2.1e-99,372
"257","PGEN_.00g023610::Scaffold_01:64962469-65039125","CM026387.1",78.974,195,25,15,28432,28616,23259796,23259608,1.44e-22,119
"258","PGEN_.00g023670::Scaffold_01:65143629-65228341","CM026387.1",80.749,187,32,4,53620,53804,20392582,20392766,9.45e-30,143
"259","PGEN_.00g023850::Scaffold_01:65719827-65724680","CM026404.1",79.775,178,30,6,3012,3186,56991764,56991590,1.95e-25,124
"260","PGEN_.00g023870::Scaffold_01:65788582-65788983","CM026404.1",83.544,395,58,2,10,401,2344475,2344865,2.93e-98,363
"261","PGEN_.00g023910::Scaffold_01:65947002-66036701","CM026404.1",82.162,185,27,6,48166,48347,56991759,56991578,4.62e-33,154
"262","PGEN_.00g023950::Scaffold_01:66125180-66196704","CM026403.1",86.792,106,14,0,13706,13811,21152657,21152762,1.34e-22,119
"263","PGEN_.00g024060::Scaffold_01:66362674-66366846","CM026390.1",79.433,282,26,14,1948,2214,98966472,98966736,2.12e-39,171
"264","PGEN_.00g024120::Scaffold_01:66440118-66460574","CM026399.1",78.61,187,27,13,8548,8728,27669561,27669382,6.42e-21,111
"265","PGEN_.00g024280::Scaffold_01:66940314-66943580","CM026391.1",77.039,331,56,18,609,928,69814259,69814580,4.6e-40,172
"266","PGEN_.00g024320::Scaffold_01:66981175-67019974","CM026387.1",78.93,299,46,10,32208,32505,66745259,66744977,1.97e-43,187
"267","PGEN_.00g024380::Scaffold_01:67253377-67296854","CM026399.1",84.2,1038,129,20,2414,3430,16663458,16664481,0,976
"268","PGEN_.00g024540::Scaffold_01:67767963-67786196","CM026404.1",83.75,160,22,4,16910,17065,61003533,61003692,4.36e-32,148
"269","PGEN_.00g024560::Scaffold_01:67984265-67991575","CM026394.1",80.905,199,29,8,4308,4502,21801159,21801352,1.75e-32,148
"270","PGEN_.00g024580::Scaffold_01:68009505-68050714","CM026404.1",87.826,115,14,0,14054,14168,61079357,61079471,7.69e-28,135
"271","PGEN_.00g024600::Scaffold_01:68135960-68163277","CM026391.1",78.191,188,33,8,13354,13537,24948107,24948290,2.39e-21,113
"272","PGEN_.00g024610::Scaffold_01:68174984-68225542","CM026404.1",82.039,206,35,2,48701,48905,57311783,57311579,2e-39,174
"273","PGEN_.00g024870::Scaffold_01:68984699-69041883","JABXNX010000084.1",78.636,220,35,10,33266,33479,96191,95978,1.07e-27,135
"274","PGEN_.00g024910::Scaffold_01:69189710-69213901","CM026390.1",78.646,192,31,10,17847,18032,59857462,59857275,4.54e-23,119
"275","PGEN_.00g025000::Scaffold_01:69300223-69312901","CM026404.1",86.792,106,10,4,2828,2932,89845137,89845239,3.08e-22,115
"276","PGEN_.00g025030::Scaffold_01:69375893-69492472","CM026396.1",87.85,107,10,3,75324,75429,7925970,7925866,1.69e-23,122
"277","PGEN_.00g025040::Scaffold_01:69502178-69525759","CM026404.1",80.423,189,27,10,15021,15204,23094085,23094268,4.4e-28,135
"278","PGEN_.00g025050::Scaffold_01:69528266-69580789","CM026396.1",89.583,96,8,2,49602,49697,13023024,13022931,2.74e-23,121
"279","PGEN_.00g025100::Scaffold_01:69691912-69771035","CM026404.1",84.091,176,26,2,10570,10744,78641275,78641449,1.46e-37,169
"280","PGEN_.00g025150::Scaffold_01:69899430-69912456","CM026395.1",86.842,114,8,7,2519,2629,50112344,50112235,6.79e-24,121
"281","PGEN_.00g025510::Scaffold_01:70634316-70712415","CM026404.1",77.847,483,105,2,15113,15594,62589416,62588935,1.76e-76,298
"282","PGEN_.00g025520::Scaffold_01:70724715-70735910","CM026404.1",76.494,770,151,22,583,1337,62322784,62322030,1.12e-105,392
"283","PGEN_.00g025530::Scaffold_01:70738879-70863837","CM026404.1",79.167,312,61,3,57056,57365,62177009,62176700,1.05e-50,213
"284","PGEN_.00g025600::Scaffold_01:71001407-71092671","CM026404.1",85.616,146,17,4,11868,12009,68463436,68463581,6.08e-32,150
"285","PGEN_.00g025650::Scaffold_01:71213144-71246848","CM026401.1",79.581,191,29,10,15644,15830,355969,356153,1.05e-25,128
"286","PGEN_.00g025730::Scaffold_01:71431863-71473039","JABXNX010000291.1",88.235,170,20,0,24438,24607,9287,9118,2.08e-48,204
"287","PGEN_.00g025770::Scaffold_01:71558656-71569386","CM026397.1",76.205,332,60,17,9396,9717,13599358,13599680,4.26e-35,158
"288","PGEN_.00g025780::Scaffold_01:71569777-71604440","CM026391.1",78.325,203,28,14,23283,23481,96997356,96997546,2.34e-22,117
"289","PGEN_.00g026170::Scaffold_01:72237853-72282890","CM026390.1",81.053,190,27,9,39114,39298,59857457,59857272,5.02e-30,143
"290","PGEN_.00g026180::Scaffold_01:72292116-72340617","CM026390.1",81.538,195,26,5,21841,22025,57167524,57167330,8.98e-33,152
"291","PGEN_.00g026190::Scaffold_01:72370017-72466177","CM026387.1",80.214,187,33,4,16521,16705,20392584,20392768,4.99e-28,137
"292","PGEN_.00g026200::Scaffold_01:72490303-72537442","CM026398.1",78.421,190,33,8,17945,18129,65909090,65909276,3.18e-22,117
"293","PGEN_.00g026250::Scaffold_01:72635466-72647248","CM026390.1",78.571,196,32,10,4500,4690,32466942,32466752,6.14e-24,121
"294","PGEN_.00g026310::Scaffold_01:72791082-72802302","CM026404.1",88.732,142,13,3,1,140,63149706,63149846,5.72e-39,171
"295","PGEN_.00g026380::Scaffold_01:72888061-72967811","CM026394.1",73.976,1879,457,30,34531,36393,1104973,1103111,0,732
"296","PGEN_.00g026390::Scaffold_01:72980147-73044811","CM026387.1",79.891,184,29,7,41693,41872,23259791,23259612,2.02e-25,128
"297","PGEN_.00g026460::Scaffold_01:73165159-73195666","CM026390.1",86.239,109,11,3,10533,10639,98669817,98669711,7.41e-22,115
"298","PGEN_.00g026650::Scaffold_01:73623233-73677477","CM026403.1",79.474,190,32,7,18052,18238,19062629,19062814,1.69e-25,128
"299","PGEN_.00g026680::Scaffold_01:73708100-73758883","CM026401.1",78.804,184,27,12,26163,26339,50964256,50964078,4.44e-21,113
"300","PGEN_.00g026770::Scaffold_01:74076194-74098828","CM026389.1",78.646,192,29,12,10983,11168,59302757,59302572,1.53e-22,117
"301","PGEN_.00g026940::Scaffold_01:74470022-74485461","CM026403.1",86.916,107,12,2,12175,12280,21152762,21152657,2.9e-23,119
"302","PGEN_.00g026980::Scaffold_01:74541793-74591327","CM026387.1",86.758,219,25,3,23926,24140,39573363,39573145,1.9e-59,241
"303","PGEN_.00g026990::Scaffold_01:74615632-74645227","CM026397.1",80.5,200,31,8,11371,11566,18632948,18633143,2.55e-31,147
"304","PGEN_.00g027060::Scaffold_01:74866940-74887584","CM026403.1",87.629,97,12,0,5193,5289,21152666,21152762,1.8e-21,113
"305","PGEN_.00g027070::Scaffold_01:74890149-74941234","CM026404.1",80.526,190,28,9,19552,19737,80376800,80376984,2.65e-28,137
"306","PGEN_.00g027110::Scaffold_01:75185234-75185602","CM026404.1",82.5,360,47,13,4,356,30033200,30033550,5.91e-80,302
"307","PGEN_.00g027120::Scaffold_01:75185901-75205081","CM026404.1",86.782,174,20,3,5148,5320,30038442,30038613,7.52e-45,191
"308","PGEN_.00g027140::Scaffold_01:75237200-75336773","CM026404.1",83.284,341,51,3,99236,99573,30203192,30203529,1.03e-79,309
"309","PGEN_.00g027260::Scaffold_01:75594388-75627708","CM026396.1",90.654,107,7,3,11999,12104,7925970,7925866,4.8e-29,139
"310","PGEN_.00g027270::Scaffold_01:75657109-75689952","CM026403.1",85.849,106,15,0,6750,6855,21152762,21152657,2.87e-21,113
"311","PGEN_.00g027290::Scaffold_01:75735774-75750279","CM026401.1",78.837,1427,254,29,6962,8346,9529687,9528267,0,918
"312","PGEN_.00g027330::Scaffold_01:75815754-75870728","CM026387.1",79.082,196,29,11,39987,40176,23259612,23259801,2.22e-24,124
"313","PGEN_.00g027450::Scaffold_01:76225756-76271808","CM026398.1",80.11,181,28,8,36862,37038,3089623,3089799,1.44e-25,128
"314","PGEN_.00g027460::Scaffold_01:76280789-76290167","CM026403.1",86.111,108,11,4,7186,7291,21152762,21152657,8.17e-22,113
"315","PGEN_.00g027870::Scaffold_01:77033026-77035682","CM026386.1",75.443,395,92,4,1565,1956,84886990,84887382,1.33e-44,187
"316","PGEN_.00g027920::Scaffold_01:77076672-77082366","CM026404.1",82.237,152,24,2,3109,3260,2874798,2874946,1.77e-26,128
"317","PGEN_.00g027950::Scaffold_01:77097770-77126380","CM026396.1",90.217,92,9,0,10304,10395,7925866,7925957,1.49e-23,121
"318","PGEN_.00g028040::Scaffold_01:77412760-77429687","CM026387.1",82.258,186,27,6,2613,2795,20392583,20392765,2.42e-34,156
"319","PGEN_.00g028100::Scaffold_01:77582916-77640348","CM026390.1",83.871,186,28,2,44450,44633,57167329,57167514,6.31e-40,176
"320","PGEN_.00g028260::Scaffold_01:78124254-78142945","CM026404.1",85.333,225,30,3,17325,17548,14834636,14834414,1.55e-56,230
"321","PGEN_.00g028270::Scaffold_01:78143629-78155092","CM026404.1",81.183,186,33,2,5236,5421,14823875,14823692,2.74e-32,148
"322","PGEN_.00g028280::Scaffold_01:78164630-78265700","CM026404.1",82.4,250,42,2,47829,48077,93822861,93823109,6.55e-52,217
"323","PGEN_.00g028310::Scaffold_01:78309410-78335352","CM026397.1",86.667,120,15,1,20516,20635,39516398,39516280,6.26e-27,132
"324","PGEN_.00g028330::Scaffold_01:78368455-78385123","CM026404.1",80,165,31,2,10952,11115,91852574,91852737,8.69e-24,121
"325","PGEN_.00g028360::Scaffold_01:78397789-78413040","CM026403.1",84.066,728,112,4,13078,13803,72470062,72470787,0,699
"326","PGEN_.00g029370::Scaffold_01:80591397-80628284","CM026396.1",90,100,7,3,33138,33236,7925873,7925970,4.14e-25,126
"327","PGEN_.00g029420::Scaffold_01:80854706-80886177","CM026396.1",87.736,106,10,3,8484,8588,7925970,7925867,1.64e-23,121
"328","PGEN_.00g029430::Scaffold_01:80898880-80901911","CM026394.1",86.347,1084,148,0,52,1135,34517540,34516457,0,1182
"329","PGEN_.00g029460::Scaffold_01:80906399-80932632","CM026403.1",86.111,108,11,4,2985,3090,21152762,21152657,2.29e-21,113
"330","PGEN_.00g029550::Scaffold_01:81204803-81207979","CM026400.1",79.216,255,41,7,271,516,9770039,9770290,2.08e-38,167
"331","PGEN_.00g029570::Scaffold_01:81224876-81259362","CM026404.1",79.275,193,31,8,20795,20982,56991576,56991764,3.87e-25,126
"332","PGEN_.00g029630::Scaffold_01:81409021-81422954","CM026404.1",74.306,576,123,22,8435,8998,71931850,71932412,6.96e-54,220
"333","PGEN_.00g030010::Scaffold_01:82035651-82050664","CM026404.1",85.809,303,36,6,14674,14972,65604947,65605246,3.35e-82,315
"334","PGEN_.00g030540::Scaffold_01:83313902-83318221","CM026391.1",79.245,159,33,0,3299,3457,60722550,60722392,1.35e-21,111
"335","PGEN_.00g030990::Scaffold_01:84373689-84413443","CM026404.1",77.544,285,58,6,33724,34005,94627741,94628022,2.63e-37,167
"336","PGEN_.00g031200::Scaffold_01:85147250-85185071","CM026404.1",83.186,226,29,7,24606,24828,66393418,66393637,8.87e-47,198
"337","PGEN_.00g031220::Scaffold_01:85217765-85256662","CM026396.1",93.023,86,6,0,33102,33187,7925951,7925866,4.37e-25,126
"338","PGEN_.00g031270::Scaffold_01:85442002-85523966","CM026404.1",79.006,181,33,5,75518,75696,55726202,55726379,1.54e-22,119
"339","PGEN_.00g031310::Scaffold_01:85603481-85611691","CM026403.1",81.407,199,26,11,3660,3853,18223480,18223672,1.52e-33,152
"340","PGEN_.00g031340::Scaffold_01:85649192-85702953","CM026404.1",80.928,194,32,4,50114,50303,1711953,1712145,1.29e-31,148
"341","PGEN_.00g031360::Scaffold_01:85736202-85748755","CM026390.1",79.661,177,23,11,4501,4672,4505209,4505377,3.04e-22,115
"342","PGEN_.00g031390::Scaffold_01:85880535-85890855","CM026404.1",82.951,305,46,6,8766,9068,751983,751683,5.05e-69,270
"343","PGEN_.00g031510::Scaffold_01:86039880-86075028","CM026404.1",81.215,181,33,1,27079,27259,1351815,1351636,1.09e-30,145
"344","PGEN_.00g031600::Scaffold_01:86271741-86287523","CM026404.1",80.526,190,29,8,9526,9711,56991581,56991766,2.27e-29,139
"345","PGEN_.00g031720::Scaffold_01:86493483-86512294","CM026390.1",78.061,196,30,12,16659,16848,17915014,17915202,5.91e-21,111
"346","PGEN_.00g031850::Scaffold_01:86789919-86838858","CM026387.1",78.947,190,32,8,24402,24587,80160398,80160583,7.11e-24,122
"347","PGEN_.00g031870::Scaffold_01:86876327-86889828","CM026404.1",80.357,168,25,5,12662,12823,17499587,17499752,7.04e-24,121
"348","PGEN_.00g032030::Scaffold_01:87194584-87211126","CM026390.1",81.183,186,27,8,10644,10825,24539466,24539647,1.84e-30,143
"349","PGEN_.00g032040::Scaffold_01:87233649-87239969","CM026397.1",95.349,86,2,2,546,631,35270803,35270886,1.17e-28,135
"350","PGEN_.00g032050::Scaffold_01:87240227-87284231","CM026403.1",87.619,105,13,0,1899,2003,21152762,21152658,6.39e-24,122
"351","PGEN_.00g032150::Scaffold_01:87459945-87516368","CM026403.1",86.916,107,12,2,47099,47204,21152762,21152657,1.06e-22,119
"352","PGEN_.00g032610::Scaffold_01:88290489-88336044","CM026394.1",71.971,685,166,22,17304,17973,27311114,27310441,1.39e-40,178
"353","PGEN_.00g032880::Scaffold_01:88636687-88658038","CM026390.1",82.54,189,31,2,3198,3385,57167329,57167516,5.08e-37,165
"354","PGEN_.00g032890::Scaffold_01:88658193-88679544","CM026390.1",82.54,189,31,2,17966,18153,57167516,57167329,5.08e-37,165
"355","PGEN_.00g032970::Scaffold_01:88857232-88864444","CM026397.1",82.199,191,21,12,3510,3692,9483685,9483500,1.33e-33,152
"356","PGEN_.00g033040::Scaffold_01:88954764-89011700","CM026404.1",83.23,161,22,5,17179,17336,59629427,59629269,6.35e-30,143
"357","PGEN_.00g033300::Scaffold_01:89601769-89638524","CM026403.1",87.037,108,10,4,15971,16076,21152657,21152762,6.9e-23,119
"358","PGEN_.00g033330::Scaffold_02:135111-164310","CM026388.1",78.421,190,30,11,2842,3026,11008789,11008606,2.55e-21,113
"359","PGEN_.00g033340::Scaffold_02:169133-204814","CM026387.1",78.836,189,28,12,19643,19825,56439089,56438907,2.41e-22,117
"360","PGEN_.00g033440::Scaffold_02:358113-391472","CM026390.1",86.667,225,26,3,27611,27833,45880860,45881082,2.75e-61,246
"361","PGEN_.00g033490::Scaffold_02:534478-556223","CM026403.1",80.851,188,26,9,6608,6790,18223672,18223490,3.13e-29,139
