"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"201","PGEN_.00g038300::Scaffold_02:13789483-13792794","OX365950.1",91.579,95,8,0,543,637,364223,364129,4.78e-28,132
"202","PGEN_.00g038410::Scaffold_02:14261631-14278657","OX365944.1",86.207,116,16,0,2421,2536,50069584,50069469,1.15e-25,126
"203","PGEN_.00g038550::Scaffold_02:14623201-14639883","OX365944.1",84.746,118,18,0,15630,15747,63261604,63261721,1.89e-23,119
"204","PGEN_.00g039050::Scaffold_02:16105610-16112691","OX365945.1",87.387,111,10,4,4507,4615,890590,890698,1.72e-25,124
"205","PGEN_.00g039410::Scaffold_02:17010731-17024004","OX365945.1",80.818,318,39,14,4382,4692,16417548,16417850,6.65e-57,230
"206","PGEN_.00g039460::Scaffold_02:17124628-17328460","OX365944.1",82.843,204,35,0,190856,191059,42119535,42119738,8.08e-42,183
"207","PGEN_.00g039920::Scaffold_02:18739053-18753806","OX365950.1",91.111,90,5,3,9268,9355,26759315,26759227,1.67e-23,119
"208","PGEN_.00g040150::Scaffold_02:19277062-19281162","OX365944.1",92.029,138,11,0,1716,1853,60122775,60122638,7.46e-47,195
"209","PGEN_.00g041380::Scaffold_02:22937283-22941869","OX365944.1",85.876,177,24,1,745,921,58865490,58865315,1.4e-44,187
"210","PGEN_.00g041400::Scaffold_02:23024773-23049889","OX365944.1",75.103,968,223,12,24049,25012,58762600,58761647,6.92e-119,436
"211","PGEN_.00g041500::Scaffold_02:23358523-23415473","OX365944.1",82.671,277,48,0,20762,21038,59131869,59132145,2.84e-61,246
"212","PGEN_.00g041560::Scaffold_02:23530430-23547032","OX365944.1",79.592,245,41,8,6816,7056,59040836,59040597,6.62e-38,167
"213","PGEN_.00g041850::Scaffold_02:24290905-24295994","OX365951.1",73.81,378,87,11,2539,2910,28697732,28697361,4.4e-30,139
"214","PGEN_.00g042430::Scaffold_02:25824807-25870861","OX365944.1",83.562,219,36,0,31071,31289,17606983,17607201,3.9e-49,206
"215","PGEN_.00g042440::Scaffold_02:25871380-25912768","OX365944.1",79.741,232,42,3,24709,24939,17636770,17636997,2.14e-36,163
"216","PGEN_.00g042660::Scaffold_02:26601619-26642718","OX365945.1",84.188,234,31,5,34002,34232,16417620,16417850,3.45e-54,222
"217","PGEN_.00g042670::Scaffold_02:26678785-26681488","OX365948.1",73.658,987,235,23,1716,2690,31667852,31666879,1.64e-96,359
"218","PGEN_.00g042680::Scaffold_02:26690168-26691879","OX365948.1",72.311,939,226,28,781,1702,31667796,31666875,8.33e-68,263
"219","PGEN_.00g042700::Scaffold_02:26700167-26747288","OX365944.1",82.667,150,26,0,3922,4071,13457157,13457306,1.91e-27,134
"220","PGEN_.00g042840::Scaffold_02:27141184-27171338","OX365944.1",90.805,87,6,2,24940,25025,67451592,67451677,4.42e-22,115
"221","PGEN_.00g043030::Scaffold_02:27618258-27699921","OX365944.1",72.352,2275,567,58,8281,10524,7291458,7289215,0,660
"222","PGEN_.00g043100::Scaffold_02:27827347-27843983","OX365947.1",76.749,486,86,16,6554,7019,40820722,40821200,8.28e-62,246
"223","PGEN_.00g043190::Scaffold_02:28072858-28089443","OX365944.1",83.333,270,42,3,8003,8271,59764367,59764100,8.26e-62,246
"224","PGEN_.00g043220::Scaffold_02:28115269-28146802","OX365944.1",77.293,687,142,13,1601,2280,59774375,59773696,1.91e-105,392
"225","PGEN_.00g043360::Scaffold_02:28694545-28729634","OX365944.1",89.773,88,9,0,35002,35089,20942301,20942388,1.85e-21,113
"226","PGEN_.00g044110::Scaffold_02:30837962-30859536","OX365944.1",78.981,314,57,8,8996,9305,14691453,14691761,1.82e-49,206
"227","PGEN_.00g044240::Scaffold_02:31162154-31185425","OX365944.1",85.217,115,17,0,7469,7583,20801193,20801079,2.64e-23,119
"228","PGEN_.00g044370::Scaffold_02:31425120-31448694","OX365944.1",86.087,115,16,0,15700,15814,20801079,20801193,5.74e-25,124
"229","PGEN_.00g044500::Scaffold_02:31752823-31774941","OX365944.1",78.981,314,57,8,12712,13021,14691761,14691453,1.87e-49,206
"230","PGEN_.00g044800::Scaffold_02:32521179-32555892","OX365949.1",76.682,223,39,8,30616,30830,31962817,31962600,6.58e-21,111
"231","PGEN_.00g044890::Scaffold_02:32842174-32889382","OX365944.1",82.166,157,25,3,47053,47208,61058468,61058622,6.87e-27,132
"232","PGEN_.00g044930::Scaffold_02:32962547-32995871","OX365958.1",78.214,280,56,5,4306,4582,16304257,16303980,7.95e-40,174
"233","PGEN_.00g045120::Scaffold_02:33488291-33516073","OX365944.1",78.008,241,51,2,21015,21254,22803872,22803633,1.12e-32,150
"234","PGEN_.00g045220::Scaffold_02:34076470-34082117","OX365954.1",93.269,1144,73,4,1,1142,32566321,32565180,0,1683
"235","PGEN_.00g045380::Scaffold_02:34395369-34411286","OX365958.1",89.344,122,13,0,8239,8360,33867705,33867826,4.94e-34,154
"236","PGEN_.00g045430::Scaffold_02:34534413-34569746","OX365944.1",91.791,134,10,1,33539,33672,5553660,5553792,3.89e-43,185
"237","PGEN_.00g045510::Scaffold_02:34817206-34858146","OX365944.1",82.71,214,35,2,29247,29459,45624747,45624535,3.49e-44,189
"238","PGEN_.00g045520::Scaffold_02:34884688-34933951","OX365949.1",75.338,296,58,13,45718,46003,3572912,3573202,9.28e-26,128
"239","PGEN_.00g045760::Scaffold_02:35599732-35624307","OX365944.1",77.273,242,53,2,16788,17028,54191900,54191660,5.94e-30,141
"240","PGEN_.00g046170::Scaffold_02:36910200-36912021","OX365953.1",76.484,876,181,20,518,1390,1354883,1355736,4.9e-125,453
"241","PGEN_.00g046300::Scaffold_02:37199633-37203247","OX365952.1",77.713,516,106,8,341,850,47713400,47712888,8.09e-81,307
"242","PGEN_.00g046330::Scaffold_02:37250567-37310319","OX365948.1",80.377,265,33,7,50221,50469,44423700,44423439,2.37e-42,183
"243","PGEN_.00g046430::Scaffold_02:37474552-37494568","OX365960.1",76.046,263,49,11,6768,7021,27316509,27316766,4.87e-25,124
"244","PGEN_.00g046530::Scaffold_02:37747990-37759290","OX365944.1",87.879,165,16,4,6502,6664,27095250,27095412,2.67e-45,191
"245","PGEN_.00g046670::Scaffold_02:38090158-38114312","OX365944.1",85.621,153,22,0,14331,14483,17317983,17317831,4.48e-36,161
"246","PGEN_.00g046970::Scaffold_02:38758175-38775058","OX365947.1",86.826,167,22,0,3572,3738,11033619,11033453,5.17e-44,187
"247","PGEN_.00g047340::Scaffold_02:39841305-39876840","OX365945.1",83.815,173,17,7,1660,1827,38875344,38875178,1.1e-33,154
"248","PGEN_.00g047680::Scaffold_02:40493925-40522093","OX365944.1",82.456,228,37,3,24882,25108,38940125,38939900,1.43e-46,196
"249","PGEN_.00g047760::Scaffold_02:40629478-40669688","OX365944.1",92.222,90,7,0,26142,26231,59841307,59841396,7.57e-26,128
"250","PGEN_.00g047880::Scaffold_02:40918035-40953160","OX365952.1",84.8,125,14,2,12222,12341,41270635,41270511,1.11e-23,121
"251","PGEN_.00g047960::Scaffold_02:41291208-41313407","OX365948.1",74.64,347,66,17,20754,21091,39420199,39419866,8.98e-28,134
"252","PGEN_.00g048410::Scaffold_02:42472977-42501093","OX365949.1",70.892,931,236,27,16244,17153,5405127,5406043,3.1e-43,185
"253","PGEN_.00g048540::Scaffold_02:42926206-43090431","OX365944.1",84.127,126,18,2,1772,1896,67043616,67043492,5.18e-23,121
"254","PGEN_.00g048560::Scaffold_02:43190346-43208963","OX365953.1",89.123,285,29,2,2,285,5545023,5544740,5.31e-94,353
"255","PGEN_.00g048610::Scaffold_02:43273388-43290537","OX365944.1",86.294,197,25,2,8323,8518,9087244,9087439,8.66e-52,213
"256","PGEN_.00g048640::Scaffold_02:43322664-43328725","OX365953.1",87.687,268,33,0,5792,6059,5557250,5556983,2.92e-82,313
"257","PGEN_.00g048650::Scaffold_02:43337096-43337365","OX365953.1",91.322,242,21,0,9,250,5557241,5557000,3.24e-89,331
"258","PGEN_.00g048660::Scaffold_02:43348499-43348768","OX365953.1",89.179,268,27,2,1,267,5544757,5545023,9.01e-90,333
"259","PGEN_.00g048680::Scaffold_02:43382243-43382512","OX365953.1",88.258,264,31,0,4,267,5557246,5556983,9.07e-85,316
"260","PGEN_.00g048690::Scaffold_02:43388370-43388639","OX365953.1",87.654,243,28,2,6,247,5544762,5545003,3.31e-74,281
"261","PGEN_.00g048700::Scaffold_02:43395821-43396090","OX365953.1",85.448,268,39,0,2,269,5635862,5635595,1.19e-73,279
"262","PGEN_.00g048720::Scaffold_02:43410947-43417430","OX365953.1",88.803,259,29,0,9,267,5557241,5556983,6.72e-84,318
"263","PGEN_.00g048730::Scaffold_02:43417459-43417692","OX365953.1",90.476,231,22,0,1,231,5544793,5545023,1.67e-81,305
"264","PGEN_.00g048740::Scaffold_02:43425913-43435322","OX365953.1",88.716,257,27,2,12,267,5544768,5545023,4.55e-82,313
"265","PGEN_.00g049230::Scaffold_02:44783604-44801307","OX365945.1",79.461,297,49,5,13690,13977,5077334,5077041,6.96e-48,200
"266","PGEN_.00g049710::Scaffold_02:45825554-45849143","OX365946.1",73.799,458,99,20,13963,14410,45817727,45817281,4.38e-36,161
"267","PGEN_.00g050270::Scaffold_02:47462804-47517164","OX365944.1",75.159,471,105,11,7,471,3425741,3426205,9.89e-51,211
"268","PGEN_.00g050300::Scaffold_02:47593255-47616293","OX365944.1",90.11,91,9,0,16881,16971,3532244,3532334,2.61e-23,119
"269","PGEN_.00g050340::Scaffold_02:47692152-47730974","OX365949.1",83.088,136,21,1,8499,8634,31962600,31962733,3.4e-24,122
"270","PGEN_.00g050530::Scaffold_02:48362951-48374931","OX365945.1",74.598,311,60,14,4321,4616,19305410,19305104,1.36e-23,119
"271","PGEN_.00g050570::Scaffold_02:48431041-48557150","OX365944.1",88.983,118,12,1,122185,122302,4590929,4591045,2.36e-30,145
"272","PGEN_.00g050580::Scaffold_02:48575780-48579090","OX365944.1",84.091,132,17,4,1361,1491,4604640,4604768,8e-26,124
"273","PGEN_.00g050590::Scaffold_02:48579194-48609621","OX365944.1",81.609,174,26,4,22146,22316,4623711,4623881,2.65e-29,139
"274","PGEN_.00g050600::Scaffold_02:48656711-48717285","OX365946.1",81.69,142,24,2,4357,4498,29662312,29662173,2.47e-22,117
"275","PGEN_.00g050670::Scaffold_02:48836237-48859066","OX365954.1",77.835,194,38,4,21493,21685,31241468,31241657,3.35e-22,115
"276","PGEN_.00g050750::Scaffold_02:48972734-49017150","OX365944.1",85.6,125,15,2,2993,3114,9199326,9199450,8.37e-26,128
"277","PGEN_.00g050780::Scaffold_02:49093276-49194745","OX365950.1",78.027,223,39,9,93419,93636,32051297,32051514,1.48e-26,132
"278","PGEN_.00g051110::Scaffold_02:49913998-49977689","OX365956.1",82.486,1239,146,21,38208,39393,44960107,44958887,0,1020
"279","PGEN_.00g051140::Scaffold_02:49986906-50040437","OX365948.1",74.522,471,99,20,11905,12369,30880281,30879826,5.9e-43,185
"280","PGEN_.00g051190::Scaffold_02:50195622-50235490","OX365944.1",88.112,143,17,0,30985,31127,67299280,67299422,1.23e-38,171
"281","PGEN_.00g051360::Scaffold_02:50563306-50592779","OX365944.1",82.069,145,26,0,17723,17867,3770781,3770925,7.18e-25,124
"282","PGEN_.00g051500::Scaffold_02:51009813-51133441","OX365944.1",91.558,154,13,0,20379,20532,31459946,31459793,6.25e-51,213
"283","PGEN_.00g051530::Scaffold_02:51215632-51376571","OX365953.1",77.425,567,95,20,131482,132029,489681,490233,3.63e-79,307
"284","PGEN_.00g051540::Scaffold_02:51396321-51427416","OX365944.1",84.768,151,22,1,30458,30608,31335283,31335134,1.25e-32,150
"285","PGEN_.00g051720::Scaffold_02:52080363-52094907","OX365954.1",78.61,187,33,5,3758,3941,31501728,31501910,5.92e-23,117
"286","PGEN_.00g051740::Scaffold_02:52100637-52138746","OX365944.1",84.483,116,18,0,37982,38097,31304348,31304463,5.59e-22,115
"287","PGEN_.00g051900::Scaffold_02:52395350-52529488","OX365959.1",88.261,230,15,6,19840,20066,9886847,9886627,1.85e-66,265
"288","PGEN_.00g052070::Scaffold_02:52941164-53083123","OX365947.1",77.674,215,38,9,137346,137554,5676787,5676997,1.24e-23,122
"289","PGEN_.00g052100::Scaffold_02:53125251-53164093","OX365944.1",92.784,97,7,0,1,97,67111436,67111340,9.4e-30,141
"290","PGEN_.00g052160::Scaffold_02:53223362-53306284","OX365946.1",76.286,447,68,25,38650,39082,63469555,63469133,9.01e-53,219
"291","PGEN_.00g052390::Scaffold_02:53558643-53577485","OX365944.1",86.316,190,25,1,8614,8802,43891447,43891636,1.59e-49,206
"292","PGEN_.00g052430::Scaffold_02:53643281-53659302","OX365946.1",74.419,258,66,0,13458,13715,3927269,3927526,3.04e-21,111
"293","PGEN_.00g052730::Scaffold_02:54230854-54271385","OX365944.1",86.19,210,28,1,38676,38885,612343,612135,2.63e-55,226
"294","PGEN_.00g052750::Scaffold_02:54282743-54357674","OX365944.1",87.786,131,15,1,30015,30144,569926,569796,8.38e-33,152
"295","PGEN_.00g052920::Scaffold_02:54884996-54887291","OX365944.1",75.89,871,180,28,9,867,57924768,57925620,2.26e-114,418
"296","PGEN_.00g052930::Scaffold_02:54901352-54952370","OX365945.1",71.754,1887,382,137,8571,10376,57306208,57308024,3.09e-105,392
"297","PGEN_.00g053030::Scaffold_02:55075721-55099587","OX365952.1",84.375,128,14,6,4355,4476,36379875,36380002,7.52e-24,121
"298","PGEN_.00g053080::Scaffold_02:55172885-55184654","OX365944.1",81.013,158,28,2,5955,6111,3335839,3335683,2.86e-25,124
"299","PGEN_.00g053170::Scaffold_02:55381667-55443330","OX365960.1",88.35,103,9,3,46269,46371,25943909,25944008,1.94e-23,121
"300","PGEN_.00g053230::Scaffold_02:55544607-55558441","OX365948.1",80.717,223,39,2,4483,4703,8284344,8284564,4.26e-39,171
"301","PGEN_.00g053860::Scaffold_02:56826605-56842806","OX365950.1",89.655,87,9,0,13976,14062,23738514,23738428,3.07e-21,111
"302","PGEN_.00g053950::Scaffold_02:57085922-57110274","OX365944.1",83.133,249,42,0,7676,7924,23594447,23594199,4.39e-56,228
"303","PGEN_.00g054210::Scaffold_02:58115036-58182768","OX365949.1",75.251,299,58,15,55820,56110,24189902,24190192,1.28e-25,128
"304","PGEN_.00g054270::Scaffold_02:58542995-58567107","OX365950.1",79.545,220,35,10,3044,3258,32051514,32051300,3.48e-32,148
"305","PGEN_.00g054330::Scaffold_02:58701594-58736201","OX365944.1",83.553,152,20,5,7641,7789,22343890,22343741,1.08e-28,137
"306","PGEN_.00g054480::Scaffold_02:59020676-59056687","OX365948.1",83.237,173,21,8,3382,3549,7246097,7246266,4.02e-33,152
"307","PGEN_.00g054620::Scaffold_02:59443952-59456981","OX365944.1",81.098,164,29,2,6945,7107,56283735,56283897,6.81e-27,130
"308","PGEN_.00g054660::Scaffold_02:59599198-59637019","OX365957.1",89.13,92,8,2,6440,6530,41134754,41134664,1.99e-21,113
"309","PGEN_.00g054950::Scaffold_02:60254924-60266682","OX365947.1",75.623,361,66,19,6260,6605,45311476,45311829,7.84e-36,159
"310","PGEN_.00g054960::Scaffold_02:60273126-60318990","OX365944.1",82.5,200,27,5,39390,39582,59481728,59481926,5.09e-38,169
"311","PGEN_.00g054990::Scaffold_02:60420409-60466283","OX365944.1",74.908,546,108,18,32683,33221,24597642,24597119,3.85e-54,222
"312","PGEN_.00g055000::Scaffold_02:60491809-60519663","OX365954.1",77.032,283,46,17,1169,1444,42154199,42154469,5.21e-31,145
"313","PGEN_.00g055060::Scaffold_02:60711015-60826611","OX365959.1",73.243,370,87,11,59753,60116,18570278,18570641,2.82e-24,124
"314","PGEN_.00g055140::Scaffold_02:60938751-60974193","OX365944.1",88.312,231,27,0,18733,18963,24730765,24730995,6.26e-71,278
"315","PGEN_.00g055310::Scaffold_02:61427959-61463441","OX365944.1",82.099,162,29,0,8883,9044,12123346,12123507,3.09e-29,139
"316","PGEN_.00g055470::Scaffold_02:61911170-61943276","OX365944.1",84.177,158,23,2,10234,10390,57199687,57199843,3.59e-33,152
"317","PGEN_.00g055640::Scaffold_02:62620453-62620860","OX365959.1",81.039,385,71,2,23,407,9382331,9381949,3.08e-81,305
"318","PGEN_.00g055720::Scaffold_02:62712111-62725288","OX365944.1",85.502,269,32,5,12899,13165,64240180,64240443,3.01e-70,274
"319","PGEN_.00g055730::Scaffold_02:62726091-62728299","OX365944.1",83.958,480,76,1,1726,2204,64244414,64244893,1.28e-126,459
"320","PGEN_.00g055750::Scaffold_02:62733010-62751097","OX365955.1",82.286,175,24,7,12548,12718,46829492,46829321,3.38e-31,145
"321","PGEN_.00g055800::Scaffold_02:62826844-62867504","OX365949.1",80.473,169,26,7,18969,19134,48933036,48932872,3.56e-24,122
"322","PGEN_.00g055850::Scaffold_02:62919361-62928317","OX365947.1",87.379,103,11,2,3177,3279,4752557,4752657,3.64e-23,117
"323","PGEN_.00g055980::Scaffold_02:63259244-63385709","OX365944.1",74.731,835,182,20,84205,85027,68694512,68693695,6.04e-91,346
"324","PGEN_.00g056160::Scaffold_02:64260859-64273671","OX365944.1",79.082,196,38,3,2541,2734,37216494,37216688,1.86e-27,132
"325","PGEN_.00g056260::Scaffold_02:64525365-64536932","OX365946.1",82.042,284,41,9,5467,5746,30223453,30223176,4.48e-58,233
"326","PGEN_.00g056400::Scaffold_02:65190403-65195472","OX365962.1",92.857,126,7,2,399,523,10604159,10604283,7.19e-43,182
"327","PGEN_.00g056410::Scaffold_02:65199922-65235013","OX365958.1",92.308,130,7,3,19762,19889,31375934,31375806,5e-42,182
"328","PGEN_.00g056670::Scaffold_02:66262118-66271312","OX365960.1",85.849,106,12,3,5788,5893,25943906,25944008,6.26e-21,110
"329","PGEN_.00g057670::Scaffold_02:68618856-68630490","OX365944.1",85.43,151,20,2,10211,10360,45926935,45927084,1e-34,156
"330","PGEN_.00g058130::Scaffold_03:12946-15265","OX365953.1",90.625,96,9,0,481,576,4718991,4718896,4.32e-27,128
"331","PGEN_.00g058150::Scaffold_03:40371-41859","OX365953.1",82.836,670,99,5,785,1451,10290415,10291071,1.35e-169,601
"332","PGEN_.00g058160::Scaffold_03:42689-43891","OX365953.1",84.902,457,60,5,52,505,10291017,10290567,1.15e-129,468
"333","PGEN_.00g058270::Scaffold_03:163889-191296","OX365946.1",80.102,196,30,8,16528,16717,2760976,2760784,8.57e-29,137
"334","PGEN_.00g058280::Scaffold_03:205030-313977","OX365946.1",85.393,178,25,1,38394,38570,2707866,2707689,4.32e-42,183
"335","PGEN_.00g058570::Scaffold_03:1366374-1402055","OX365946.1",78.638,323,67,2,8380,8701,22162028,22161707,1.8e-51,213
"336","PGEN_.00g058920::Scaffold_03:2382624-2393513","OX365946.1",84.706,170,23,3,8899,9067,64475127,64475294,4.34e-38,167
"337","PGEN_.00g059280::Scaffold_03:3440959-3460786","OX365950.1",87,100,11,2,19242,19340,13331347,13331445,3.76e-21,111
"338","PGEN_.00g059370::Scaffold_03:3701025-3711665","OX365946.1",82.576,132,23,0,9888,10019,27340609,27340478,4.33e-23,117
"339","PGEN_.00g059390::Scaffold_03:3749187-3757012","OX365946.1",83.529,170,27,1,7643,7812,27295956,27295788,1.87e-35,158
"340","PGEN_.00g059520::Scaffold_03:4323432-4353107","OX365951.1",87.736,106,9,4,28575,28676,5561229,5561334,9.35e-24,121
"341","PGEN_.00g059610::Scaffold_03:4614556-4632213","OX365946.1",83.59,390,45,13,17275,17653,23885236,23885617,2.34e-92,348
"342","PGEN_.00g059760::Scaffold_03:4938560-4994077","OX365946.1",78.146,453,73,22,13365,13803,34902147,34902587,7.64e-67,265
"343","PGEN_.00g060170::Scaffold_03:6550125-6575239","OX365946.1",88.55,131,15,0,14451,14581,9562331,9562201,1.68e-35,159
"344","PGEN_.00g060220::Scaffold_03:6709059-6713056","OX365954.1",87.577,1135,139,2,2,1135,32566320,32565187,0,1314
"345","PGEN_.00g060260::Scaffold_03:6792770-6796473","OX365946.1",81.663,469,69,9,3251,3703,52700252,52700719,8.05e-101,374
"346","PGEN_.00g060430::Scaffold_03:7291043-7306666","OX365946.1",86.473,207,28,0,10707,10913,52184575,52184369,2.82e-56,228
"347","PGEN_.00g060550::Scaffold_03:7647565-7653417","OX365960.1",86.792,106,11,3,4776,4881,25944008,25943906,8.54e-23,115
"348","PGEN_.00g060680::Scaffold_03:7879931-7902837","OX365961.1",81.935,155,16,10,19219,19363,10428744,10428896,7.22e-24,121
"349","PGEN_.00g060940::Scaffold_03:8557703-8586041","OX365947.1",84.286,140,14,4,3287,3419,11033606,11033468,1.48e-26,130
"350","PGEN_.00g061060::Scaffold_03:8856733-8913809","OX365945.1",83.553,152,25,0,13582,13733,5077101,5077252,3.84e-30,143
"351","PGEN_.00g061150::Scaffold_03:9215400-9234743","OX365947.1",78.544,261,39,11,8876,9129,11033472,11033722,1.67e-34,156
"352","PGEN_.00g061270::Scaffold_03:9440227-9462156","OX365946.1",76.729,911,203,9,2088,2994,47604657,47605562,7.59e-138,499
"353","PGEN_.00g061650::Scaffold_03:10528020-10583047","OX365945.1",90.526,95,8,1,22547,22640,890612,890706,1.34e-24,124
"354","PGEN_.00g061960::Scaffold_03:11278708-11280428","OX365945.1",80.496,282,42,5,262,542,890683,890414,5.15e-50,204
"355","PGEN_.00g061970::Scaffold_03:11287202-11295004","OX365947.1",82.812,128,19,3,236,363,11033463,11033587,1.48e-21,111
"356","PGEN_.00g062340::Scaffold_03:12299420-12357686","OX365945.1",77.358,212,40,7,1385,1592,37637933,37637726,6.61e-23,119
"357","PGEN_.00g062370::Scaffold_03:12394558-12406019","OX365946.1",84.553,123,19,0,4049,4171,64178128,64178006,1e-24,122
"358","PGEN_.00g062410::Scaffold_03:12530307-12561386","OX365953.1",87.387,111,12,2,1429,1538,26454450,26454559,2.1e-25,126
"359","PGEN_.00g063070::Scaffold_03:14307387-14410294","OX365946.1",74.376,441,78,31,60646,61070,45817324,45817745,8.9e-34,156
"360","PGEN_.00g063100::Scaffold_03:14423163-14441758","OX365955.1",83.007,153,15,11,9924,10072,4757604,4757749,3.5e-26,128
"361","PGEN_.00g063150::Scaffold_03:14602150-14615492","OX365960.1",89.247,93,8,2,11217,11308,25943899,25943990,1.95e-22,115
"362","PGEN_.00g063180::Scaffold_03:14724888-14761956","OX365946.1",96.629,89,3,0,15202,15290,22407875,22407963,5.36e-32,148
